Name,URL,Description,Count,Last Date
SwiftUIX / SwiftUIX,https://github.com/SwiftUIX/SwiftUIX,Extensions and additions to the standard SwiftUI library.,1,2022-12-28
AnimeNow-Team / AnimeNow,https://github.com/AnimeNow-Team/AnimeNow,Watch your favorite anime shows anywhere! Built with SwiftUI and TCA.,1,2022-12-27
adamrushy / OpenAISwift,https://github.com/adamrushy/OpenAISwift,This is a wrapper library around the ChatGPT and OpenAI HTTP API,1,2022-12-27
Dimillian / IceCubesApp,https://github.com/Dimillian/IceCubesApp,A SwiftUI Mastodon client,1,2022-12-27
alyssaxuu / later,https://github.com/alyssaxuu/later,Save all your Mac apps for later with one click,1,2022-12-27
huggingface / swift-coreml-diffusers,https://github.com/huggingface/swift-coreml-diffusers,Swift app demonstrating Core ML Stable Diffusion,1,2022-12-27
nextcloud / ios,https://github.com/nextcloud/ios,📱,1,2022-12-27
danielgindi / Charts,https://github.com/danielgindi/Charts,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,1,2022-12-27
iina / iina,https://github.com/iina/iina,The modern video player for macOS.,1,2022-12-27
gmarm / BetterSegmentedControl,https://github.com/gmarm/BetterSegmentedControl,"An easy to use, customizable replacement for UISegmentedControl & UISwitch.",1,2022-12-27
jellyfin / Swiftfin,https://github.com/jellyfin/Swiftfin,Native Jellyfin Client for iOS and tvOS,1,2022-12-27
ddddxxx / LyricsX,https://github.com/ddddxxx/LyricsX,🎶,1,2022-12-27
yichengchen / ATV-Bilibili-demo,https://github.com/yichengchen/ATV-Bilibili-demo,BiliBili Live Client Demo for Apple TV (tvOS),1,2022-12-27
cormiertyshawn895 / Retroactive,https://github.com/cormiertyshawn895/Retroactive,"Run Aperture, iPhoto, and iTunes on macOS Ventura, macOS Monterey, macOS Big Sur, and macOS Catalina. Xcode 11.7 on macOS Mojave. Final Cut Pro 7, Logic Pro 9, and iWork ’09 on macOS Mojave or macOS High Sierra.",1,2022-12-27
bitgapp / eqMac,https://github.com/bitgapp/eqMac,macOS System-wide Audio Equalizer & Volume Mixer,1,2022-12-27
utmapp / UTM,https://github.com/utmapp/UTM,Virtual machines for iOS and macOS,1,2022-12-27
rileytestut / AltStore,https://github.com/rileytestut/AltStore,AltStore is an alternative app store for non-jailbroken iOS devices.,1,2022-12-27
OpenEmu / OpenEmu,https://github.com/OpenEmu/OpenEmu,🕹,1,2022-12-27
realm / SwiftLint,https://github.com/realm/SwiftLint,A tool to enforce Swift style and conventions.,1,2022-12-27
quoid / userscripts,https://github.com/quoid/userscripts,An open-source userscript manager for Safari,1,2022-12-27
p0deje / Maccy,https://github.com/p0deje/Maccy,Lightweight clipboard manager for macOS,1,2022-12-27
yichengchen / clashX,https://github.com/yichengchen/clashX,,1,2022-12-27
stephencelis / SQLite.swift,https://github.com/stephencelis/SQLite.swift,"A type-safe, Swift-language layer over SQLite3.",1,2022-12-27
apple / swift-syntax,https://github.com/apple/swift-syntax,"A set of Swift libraries for parsing, inspecting, generating, and transforming Swift source code.",1,2022-12-27
mozilla-mobile / firefox-ios,https://github.com/mozilla-mobile/firefox-ios,Firefox for iOS,1,2022-12-27
vapor / service,https://github.com/vapor/service,📦,1,2022-12-27
huggingface / swift-coreml-diffusers,https://github.com/huggingface/swift-coreml-diffusers,Swift app demonstrating Core ML Stable Diffusion,1,2022-12-26
utmapp / UTM,https://github.com/utmapp/UTM,Virtual machines for iOS and macOS,1,2022-12-26
OpenEmu / OpenEmu,https://github.com/OpenEmu/OpenEmu,🕹,1,2022-12-26
c22dev / TrollBox,https://github.com/c22dev/TrollBox,A TrollStore app that embed all TrollStore tools,1,2022-12-26
coteditor / CotEditor,https://github.com/coteditor/CotEditor,Lightweight Plain-Text Editor for macOS,1,2022-12-26
AnimeNow-Team / AnimeNow,https://github.com/AnimeNow-Team/AnimeNow,Watch your favorite anime shows anywhere! Built with SwiftUI and TCA.,1,2022-12-26
Aidoku / Aidoku,https://github.com/Aidoku/Aidoku,Free and open source manga reader for iOS and iPadOS,1,2022-12-26
bitgapp / eqMac,https://github.com/bitgapp/eqMac,macOS System-wide Audio Equalizer & Volume Mixer,1,2022-12-26
apple / swift-algorithms,https://github.com/apple/swift-algorithms,Commonly used sequence and collection algorithms for Swift,1,2022-12-26
adamrushy / OpenAISwift,https://github.com/adamrushy/OpenAISwift,This is a wrapper library around the ChatGPT and OpenAI HTTP API,1,2022-12-26
yichengchen / ATV-Bilibili-demo,https://github.com/yichengchen/ATV-Bilibili-demo,BiliBili Live Client Demo for Apple TV (tvOS),1,2022-12-26
nalexn / clean-architecture-swiftui,https://github.com/nalexn/clean-architecture-swiftui,"SwiftUI sample app using Clean Architecture. Examples of working with CoreData persistence, networking, dependency injection, unit testing, and more.",1,2022-12-26
damus-io / damus,https://github.com/damus-io/damus,iOS nostr client,1,2022-12-26
mikeroyal / Apple-Silicon-Guide,https://github.com/mikeroyal/Apple-Silicon-Guide,"Apple Silicon Guide. Learn all about the A16 Bionic, M1, M1 Pro, M1 Max, M1 Ultra, and M2 chips. Along with all the Devices, Operating Systems, Tools, and Software that Apple Silicon powers.",1,2022-12-26
PlayCover / PlayCover,https://github.com/PlayCover/PlayCover,Community fork of PlayCover,1,2022-12-26
nextcloud / ios,https://github.com/nextcloud/ios,📱,1,2022-12-26
EhPanda-Team / EhPanda,https://github.com/EhPanda-Team/EhPanda,An unofficial E-Hentai App for iOS built with SwiftUI & TCA.,1,2022-12-26
krzyzanowskim / CryptoSwift,https://github.com/krzyzanowskim/CryptoSwift,CryptoSwift is a growing collection of standard and secure cryptographic algorithms implemented in Swift,1,2022-12-26
Avangelista / Appabetical,https://github.com/Avangelista/Appabetical,Sort your apps A-Z or by color with this simple and customisable app for TrollStore!,1,2022-12-26
jellyfin / Swiftfin,https://github.com/jellyfin/Swiftfin,Native Jellyfin Client for iOS and tvOS,1,2022-12-26
dwarvesf / hidden,https://github.com/dwarvesf/hidden,An ultra-light MacOS utility that helps hide menu bar icons,1,2022-12-26
LoopKit / Loop,https://github.com/LoopKit/Loop,"An automated insulin delivery app template for iOS, built on LoopKit",1,2022-12-26
Caldis / Mos,https://github.com/Caldis/Mos,"一个用于在 macOS 上平滑你的鼠标滚动效果或单独设置滚动方向的小工具, 让你的滚轮爽如触控板 | A lightweight tool used to smooth scrolling and set scroll direction independently for your mouse on macOS",1,2022-12-26
MonitorControl / MonitorControl,https://github.com/MonitorControl/MonitorControl,🖥,1,2022-12-26
rileytestut / AltStore,https://github.com/rileytestut/AltStore,AltStore is an alternative app store for non-jailbroken iOS devices.,1,2022-12-26
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2022-12-25
adamrushy / OpenAISwift,https://github.com/adamrushy/OpenAISwift,This is a wrapper library around the ChatGPT and OpenAI HTTP API,1,2022-12-25
stephencelis / SQLite.swift,https://github.com/stephencelis/SQLite.swift,"A type-safe, Swift-language layer over SQLite3.",1,2022-12-25
kishikawakatsumi / KeychainAccess,https://github.com/kishikawakatsumi/KeychainAccess,"Simple Swift wrapper for Keychain that works on iOS, watchOS, tvOS and macOS.",1,2022-12-25
mikeroyal / Apple-Silicon-Guide,https://github.com/mikeroyal/Apple-Silicon-Guide,"Apple Silicon Guide. Learn all about the A16 Bionic, M1, M1 Pro, M1 Max, M1 Ultra, and M2 chips. Along with all the Devices, Operating Systems, Tools, and Software that Apple Silicon powers.",1,2022-12-25
thebaselab / codeapp,https://github.com/thebaselab/codeapp,Building a full-fledged code editor for iPad,1,2022-12-25
CodeEditApp / CodeEdit,https://github.com/CodeEditApp/CodeEdit,"CodeEdit App for macOS – Elevate your code editing experience. Open source, free forever.",1,2022-12-25
lysyi3m / macos-terminal-themes,https://github.com/lysyi3m/macos-terminal-themes,Color schemes for default macOS Terminal.app,1,2022-12-25
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2022-12-25
krzyzanowskim / CryptoSwift,https://github.com/krzyzanowskim/CryptoSwift,CryptoSwift is a growing collection of standard and secure cryptographic algorithms implemented in Swift,1,2022-12-25
AudioKit / AudioKit,https://github.com/AudioKit/AudioKit,"Swift audio synthesis, processing, & analysis platform for iOS, macOS and tvOS",1,2022-12-25
Aidoku / Aidoku,https://github.com/Aidoku/Aidoku,Free and open source manga reader for iOS and iPadOS,1,2022-12-25
SwiftyJSON / SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,The better way to deal with JSON data in Swift.,1,2022-12-25
MonitorControl / MonitorControl,https://github.com/MonitorControl/MonitorControl,🖥,1,2022-12-25
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2022-12-25
nextcloud / ios,https://github.com/nextcloud/ios,📱,1,2022-12-25
coteditor / CotEditor,https://github.com/coteditor/CotEditor,Lightweight Plain-Text Editor for macOS,1,2022-12-25
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2022-12-25
evelyneee / ellekit,https://github.com/evelyneee/ellekit,yet another tweak injector / tweak hooking library for darwin systems,1,2022-12-25
Juanpe / SkeletonView,https://github.com/Juanpe/SkeletonView,☠️,1,2022-12-25
utmapp / UTM,https://github.com/utmapp/UTM,Virtual machines for iOS and macOS,1,2022-12-25
bitgapp / eqMac,https://github.com/bitgapp/eqMac,macOS System-wide Audio Equalizer & Volume Mixer,1,2022-12-25
yichengchen / ATV-Bilibili-demo,https://github.com/yichengchen/ATV-Bilibili-demo,BiliBili Live Client Demo for Apple TV (tvOS),1,2022-12-25
OpenEmu / OpenEmu,https://github.com/OpenEmu/OpenEmu,🕹,1,2022-12-25
underthestars-zhy / IconChanger,https://github.com/underthestars-zhy/IconChanger,Simply change your app's icon on macOS. Just a click.,1,2022-12-25
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2022-12-24
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2022-12-24
godly-devotion / mochi-diffusion,https://github.com/godly-devotion/mochi-diffusion,Run Stable Diffusion on Apple Silicon Macs natively,1,2022-12-24
thebaselab / codeapp,https://github.com/thebaselab/codeapp,Building a full-fledged code editor for iPad,1,2022-12-24
facebook / facebook-ios-sdk,https://github.com/facebook/facebook-ios-sdk,Used to integrate the Facebook Platform with your iOS & tvOS apps.,1,2022-12-24
underthestars-zhy / IconChanger,https://github.com/underthestars-zhy/IconChanger,Simply change your app's icon on macOS. Just a click.,1,2022-12-24
Juanpe / SkeletonView,https://github.com/Juanpe/SkeletonView,☠️,1,2022-12-24
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2022-12-24
kishikawakatsumi / KeychainAccess,https://github.com/kishikawakatsumi/KeychainAccess,"Simple Swift wrapper for Keychain that works on iOS, watchOS, tvOS and macOS.",1,2022-12-24
tuist / tuist,https://github.com/tuist/tuist,🚀,1,2022-12-24
Aidoku / Aidoku,https://github.com/Aidoku/Aidoku,Free and open source manga reader for iOS and iPadOS,1,2022-12-24
damus-io / damus,https://github.com/damus-io/damus,iOS nostr client,1,2022-12-24
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2022-12-24
kean / Nuke,https://github.com/kean/Nuke,Image loading system,1,2022-12-24
pointfreeco / swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,📸,1,2022-12-24
apple / swift-collections,https://github.com/apple/swift-collections,Commonly used data structures for Swift,1,2022-12-24
apollographql / apollo-ios,https://github.com/apollographql/apollo-ios,📱,1,2022-12-24
apple / swift-log,https://github.com/apple/swift-log,A Logging API for Swift,1,2022-12-24
malcommac / SwiftDate,https://github.com/malcommac/SwiftDate,🐔,1,2022-12-24
apple / swift-algorithms,https://github.com/apple/swift-algorithms,Commonly used sequence and collection algorithms for Swift,1,2022-12-24
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2022-12-24
danielgindi / Charts,https://github.com/danielgindi/Charts,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,1,2022-12-24
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2022-12-24
SDWebImage / SDWebImageSwiftUI,https://github.com/SDWebImage/SDWebImageSwiftUI,SwiftUI Image loading and Animation framework powered by SDWebImage,1,2022-12-24
ashleymills / Reachability.swift,https://github.com/ashleymills/Reachability.swift,Replacement for Apple's Reachability re-written in Swift with closures,1,2022-12-24
ReactiveX / RxSwift,https://github.com/ReactiveX/RxSwift,Reactive Programming in Swift,1,2022-12-23
underthestars-zhy / IconChanger,https://github.com/underthestars-zhy/IconChanger,Simply change your app's icon on macOS. Just a click.,1,2022-12-23
pointfreeco / swift-composable-architecture,https://github.com/pointfreeco/swift-composable-architecture,"A library for building applications in a consistent and understandable way, with composition, testing, and ergonomics in mind.",1,2022-12-23
facebook / facebook-ios-sdk,https://github.com/facebook/facebook-ios-sdk,Used to integrate the Facebook Platform with your iOS & tvOS apps.,1,2022-12-23
SwiftyJSON / SwiftyJSON,https://github.com/SwiftyJSON/SwiftyJSON,The better way to deal with JSON data in Swift.,1,2022-12-23
Alamofire / Alamofire,https://github.com/Alamofire/Alamofire,Elegant HTTP Networking in Swift,1,2022-12-23
airbnb / lottie-ios,https://github.com/airbnb/lottie-ios,An iOS library to natively render After Effects vector animations,1,2022-12-23
onevcat / Kingfisher,https://github.com/onevcat/Kingfisher,"A lightweight, pure-Swift library for downloading and caching images from the web.",1,2022-12-23
stephencelis / SQLite.swift,https://github.com/stephencelis/SQLite.swift,"A type-safe, Swift-language layer over SQLite3.",1,2022-12-23
yonaskolb / XcodeGen,https://github.com/yonaskolb/XcodeGen,A Swift command line tool for generating your Xcode project,1,2022-12-23
damus-io / damus,https://github.com/damus-io/damus,iOS nostr client,1,2022-12-23
pointfreeco / swift-snapshot-testing,https://github.com/pointfreeco/swift-snapshot-testing,📸,1,2022-12-23
jellyfin / Swiftfin,https://github.com/jellyfin/Swiftfin,Native Jellyfin Client for iOS and tvOS,1,2022-12-23
RevenueCat / purchases-ios,https://github.com/RevenueCat/purchases-ios,"In-app purchases and subscriptions made easy. Support for iOS, iPadOS, watchOS, and Mac.",1,2022-12-23
Juanpe / SkeletonView,https://github.com/Juanpe/SkeletonView,☠️,1,2022-12-23
danielgindi / Charts,https://github.com/danielgindi/Charts,Beautiful charts for iOS/tvOS/OSX! The Apple side of the crossplatform MPAndroidChart.,1,2022-12-23
nalexn / clean-architecture-swiftui,https://github.com/nalexn/clean-architecture-swiftui,"SwiftUI sample app using Clean Architecture. Examples of working with CoreData persistence, networking, dependency injection, unit testing, and more.",1,2022-12-23
groue / GRDB.swift,https://github.com/groue/GRDB.swift,"A toolkit for SQLite databases, with a focus on application development",1,2022-12-23
kishikawakatsumi / KeychainAccess,https://github.com/kishikawakatsumi/KeychainAccess,"Simple Swift wrapper for Keychain that works on iOS, watchOS, tvOS and macOS.",1,2022-12-23
aws-amplify / amplify-swift,https://github.com/aws-amplify/amplify-swift,A declarative library for application development using cloud services.,1,2022-12-23
SnapKit / SnapKit,https://github.com/SnapKit/SnapKit,A Swift Autolayout DSL for iOS & OS X,1,2022-12-23
CodeEditApp / CodeEdit,https://github.com/CodeEditApp/CodeEdit,"CodeEdit App for macOS – Elevate your code editing experience. Open source, free forever.",1,2022-12-23
pixiv / charcoal-ios,https://github.com/pixiv/charcoal-ios,Design system library by pixiv,1,2022-12-23
